TrackID,Predictor
201829_296020,0
201855_50721,1
201855_158554,1
201855_81939,1
201855_197963,0
201855_175059,0
201855_53140,0
201842_63855,1
201842_108488,1
201842_52572,1
201842_258419,0
201842_224297,0
201842_198136,0
201874_42375,1
201874_34503,1
201874_24748,1
201874_165444,0
201874_21911,0
201874_292973,0
201823_205370,1
201823_27420,1
201823_116055,1
201823_63340,0
201823_200429,0
201823_168107,0
201852_120535,1
201852_110171,1
201852_266894,1
201852_65270,0
201852_76043,0
201852_137720,0
201870_272833,1
201870_114376,1
201870_122251,1
201870_40433,0
201870_219794,0
201870_246593,0
201846_193069,1
201846_87671,1
201846_18495,1
201846_20207,0
201846_103870,0
201846_273779,0
201839_248279,1
201839_217913,1
201839_167750,1
201839_206132,0
201839_105984,0
201839_195870,0
201830_52016,1
201830_97902,1
201830_21972,1
201830_279282,0
201830_147920,0
201830_214992,0
201867_242757,1
201867_14426,1
201867_70597,1
201867_174734,0
201867_128541,0
201867_38174,0
201862_65660,1
201862_114531,1
201862_238094,1
201862_143565,0
201862_139988,0
201862_258068,0
201866_191597,1
201866_273738,1
201866_221248,1
201866_150962,0
201866_178448,0
201866_156114,0
201875_60287,1
201875_134510,1
201875_271623,1
201875_135071,0
201875_265599,0
201875_163853,0
201896_165847,1
201896_111050,1
201896_106404,1
201896_25627,0
201896_240827,0
201896_108840,0
201889_28311,1
201889_68110,1
201889_48366,1
201889_159726,0
201889_244697,0
201889_122683,0
201892_125131,1
201892_200178,1
201892_10628,1
201892_251753,0
201892_175621,0
201892_16294,0
201872_278582,1
201872_184771,1
201872_288689,1
201872_30120,0
201872_114730,0
201872_158665,0
201876_226946,1
201876_99629,1
201876_165136,1
201876_241471,0
201876_122233,0
201876_287471,0
201861_223487,1
201861_237211,1
201861_94710,1
201861_262922,0
201861_73181,0
201861_29482,0
201873_169125,1
201873_274606,1
201873_105643,1
201873_31811,0
201873_128470,0
201873_233100,0
201906_159349,1
201906_213280,1
201906_284311,1
201906_268310,0
201906_212609,0
201906_196278,0
201907_160293,1
201907_241966,1
201907_98681,1
201907_122707,0
201907_222786,0
201907_66359,0
201919_139569,1
201919_63661,1
201919_74142,1
201919_44675,0
201919_258448,0
201919_295317,0
201897_57964,1
201897_266949,1
201897_65679,1
201897_192889,0
201897_120535,0
201897_222131,0
201894_217564,1
201894_47528,1
201894_166445,1
201894_65355,0
201894_38543,0
201894_22014,0
201888_34503,1
201888_264813,1
201888_63268,1
201888_136405,0
201888_42645,0
201888_284233,0
201902_237718,1
201902_71510,1
201902_10916,1
201902_139745,0
201902_31765,0
201902_254251,0
201903_7037,1
201903_222875,1
201903_28191,1
201903_209377,0
201903_84461,0
201903_157600,0
201936_212852,1
201936_80916,1
201936_281016,1
201936_150899,0
201936_201216,0
201936_191300,0
201900_14389,1
201900_30877,1
201900_70709,1
201900_120734,0
201900_262434,0
201900_267434,0
201922_12003,1
201922_234742,1
201922_96358,1
201922_232848,0
201922_266728,0
201922_145221,0
201905_40112,1
201905_151924,1
201905_235828,1
201905_295760,0
201905_43231,0
201905_91070,0
201947_39623,1
201947_109024,1
201947_194810,1
201947_271163,0
201947_162260,0
201947_160734,0
201913_92278,1
201913_4101,1
201913_68198,1
201913_10843,0
201913_66359,0
201913_225054,0
201895_45210,1
201895_252444,1
201895_128541,1
201895_281406,0
201895_54093,0
201895_87976,0
201928_274493,1
201928_115808,1
201928_41814,1
201928_2964,0
201928_246663,0
201928_249870,0
201916_249320,1
201916_101190,1
201916_66859,1
201916_19518,0
201916_263852,0
201916_197919,0
201933_287341,1
201933_76162,1
201933_175208,1
201933_171353,0
201933_205664,0
201933_292605,0
201935_189929,1
201935_226889,1
201935_48222,1
201935_279597,0
201935_178370,0
201935_246130,0
201908_258901,1
201908_260078,1
201908_236851,1
201908_11043,0
201908_102635,0
201908_204632,0
201904_211072,1
201904_232780,1
201904_246558,1
201904_114682,0
201904_264668,0
201904_133617,0
201929_251253,1
201929_288432,1
201929_113520,1
201929_164210,0
201929_153606,0
201929_258520,0
201932_247218,1
201932_132608,1
201932_95345,1
201932_92545,0
201932_61926,0
201932_161640,0
201954_255808,1
201954_14034,1
201954_13514,1
201954_285868,0
201954_71529,0
201954_82912,0
201943_295914,1
201943_250784,1
201943_260816,1
201943_239829,0
201943_62665,0
201943_150186,0
201959_149602,1
201959_183204,1
201959_68640,1
201959_265026,0
201959_161452,0
201959_141610,0
201961_156112,1
201961_21853,1
201961_188201,1
201961_110642,0
201961_199716,0
201961_187919,0
201949_79765,1
201949_261108,1
201949_122580,1
201949_149629,0
201949_56619,0
201949_160239,0
201963_100342,1
201963_145634,1
201963_250273,1
201963_72517,0
201963_71369,0
201963_150042,0
201955_55822,1
201955_88231,1
201955_77069,1
201955_79806,0
201955_230725,0
201955_50270,0
201957_211213,1
201957_21593,1
201957_137181,1
201957_190001,0
201957_47528,0
201957_227348,0
201953_90712,1
201953_41252,1
201953_97007,1
201953_283575,0
201953_265646,0
201953_168462,0
201973_121443,1
201973_189417,1
201973_162145,1
201973_204462,0
201973_95549,0
201973_43626,0
201930_32969,1
201930_107007,1
201930_163853,1
201930_159637,0
201930_283367,0
201930_136803,0
201992_287949,1
201992_55618,1
201992_31440,1
201992_142725,0
201992_54378,0
201992_25107,0
201980_128565,1
201980_251918,1
201980_57354,1
201980_157893,0
201980_244283,0
201980_13363,0
201962_50287,1
201962_61186,1
201962_141713,1
201962_56781,0
201962_101977,0
201962_290557,0
201982_9373,1
201982_192574,1
201982_23240,1
201982_103557,0
201982_78132,0
201982_271252,0
201950_124309,1
201950_246583,1
201950_49793,1
201950_92292,0
201950_247218,0
201950_25778,0
201985_94381,1
201985_247095,1
201985_98509,1
201985_123323,0
201985_250167,0
201985_162435,0
201988_259857,1
201988_273719,1
201988_33768,1
201988_141924,0
201988_225975,0
201988_237523,0
201983_13430,1
201983_216914,1
201983_131192,1
201983_87423,0
201983_138999,0
201983_66277,0
202001_169310,1
202001_248986,1
202001_129684,1
202001_138963,0
202001_180229,0
202001_144499,0
201995_263864,1
201995_232948,1
201995_121760,1
201995_220923,0
201995_197797,0
201995_70745,0
201958_171532,1
201958_50693,1
201958_217581,1
201958_130097,0
201958_138652,0
201958_189230,0
202009_39268,1
202009_162199,1
202009_39788,1
202009_71971,0
202009_210399,0
202009_206638,0
201965_34084,1
201965_99,1
201965_249845,1
201965_236750,0
201965_54690,0
201965_266176,0
201976_119021,1
201976_287723,1
201976_845,1
201976_44675,0
201976_126688,0
201976_240074,0
202027_28833,1
202027_54559,1
202027_37161,1
202027_123622,0
202027_161539,0
202027_210679,0
202015_76484,1
202015_17184,1
202015_83774,1
202015_25469,0
202015_263051,0
202015_153688,0
202024_238705,1
202024_177642,1
202024_65474,1
202024_45150,0
202024_67669,0
202024_47677,0
202019_20206,1
202019_55412,1
202019_131633,1
202019_82679,0
202019_285556,0
202019_247020,0
202044_254634,1
202044_194073,1
202044_127933,1
202044_197189,0
202044_189973,0
202044_150878,0
202037_8638,1
202037_11695,1
202037_215631,1
202037_160492,0
202037_137812,0
202037_231858,0
202017_138356,1
202017_94381,1
202017_13287,1
202017_3085,0
202017_189153,0
202017_190001,0
202038_230460,1
202038_104542,1
202038_292185,1
202038_138809,0
202038_20989,0
202038_236543,0
202034_44758,1
202034_207754,1
202034_87734,1
202034_75001,0
202034_195581,0
202034_249753,0
202026_185936,1
202026_175250,1
202026_135154,1
202026_145730,0
202026_264109,0
202026_269950,0
202047_18261,1
202047_237391,1
202047_123128,1
202047_1990,0
202047_209370,0
202047_166193,0
202028_295298,1
202028_130614,1
202028_33096,1
202028_237310,0
202028_264496,0
202028_198101,0
202075_147450,1
202075_274333,1
202075_153970,1
202075_269824,0
202075_271783,0
202075_236044,0
202046_232937,1
202046_142130,1
202046_68641,1
202046_249721,0
202046_295064,0
202046_23943,0
202058_198929,1
202058_263249,1
202058_166700,1
202058_19115,0
202058_169536,0
202058_106714,0
202050_19314,1
202050_160337,1
202050_44427,1
202050_150671,0
202050_107922,0
202050_109544,0
202079_196987,1
202079_181408,1
202079_165847,1
202079_51278,0
202079_60913,0
202079_173538,0
202056_89954,1
202056_286184,1
202056_45417,1
202056_226779,0
202056_286505,0
202056_129684,0
202039_216503,1
202039_269058,1
202039_273605,1
202039_165826,0
202039_50473,0
202039_124029,0
202064_155189,1
202064_113954,1
202064_90451,1
202064_128614,0
202064_57209,0
202064_290611,0
202066_118620,1
202066_26561,1
202066_174669,1
202066_174387,0
202066_266225,0
202066_250087,0
202087_123305,1
202087_86057,1
202087_236006,1
202087_194950,0
202087_52615,0
202087_287200,0
202051_208113,1
202051_159118,1
202051_77092,1
202051_56551,0
202051_229508,0
202051_176136,0
202043_213280,1
202043_163695,1
202043_196769,1
202043_157639,0
202043_165106,0
202043_22699,0
202085_274798,1
202085_245486,1
202085_155851,1
202085_246130,0
202085_24685,0
202085_63032,0
202072_261450,1
202072_145986,1
202072_260846,1
202072_59789,0
202072_237633,0
202072_115787,0
202100_204679,1
202100_29894,1
202100_125210,1
202100_47047,0
202100_237718,0
202100_26225,0
202103_35835,1
202103_217996,1
202103_263513,1
202103_125923,0
202103_205279,0
202103_74096,0
202063_80141,1
202063_76577,1
202063_204267,1
202063_63244,0
202063_187771,0
202063_255048,0
202104_154437,1
202104_72878,1
202104_196720,1
202104_217994,0
202104_207889,0
202104_152774,0
202095_97544,1
202095_114569,1
202095_100263,1
202095_16402,0
202095_85388,0
202095_202732,0
202084_192439,1
202084_85490,1
202084_206733,1
202084_3324,0
202084_258981,0
202084_40241,0
202110_163568,1
202110_28948,1
202110_232699,1
202110_291238,0
202110_294732,0
202110_87090,0
202076_128820,1
202076_156593,1
202076_49499,1
202076_189055,0
202076_283699,0
202076_150890,0
202082_292174,1
202082_228416,1
202082_250753,1
202082_134160,0
202082_112507,0
202082_45804,0
202101_119375,1
202101_247751,1
202101_258045,1
202101_26594,0
202101_142277,0
202101_25440,0
202108_220067,1
202108_271739,1
202108_165269,1
202108_105306,0
202108_119451,0
202108_54636,0
202105_154584,1
202105_9232,1
202105_169586,1
202105_236359,0
202105_99923,0
202105_10628,0
202118_200166,1
202118_23561,1
202118_235509,1
202118_125958,0
202118_98000,0
202118_289946,0
202121_151924,1
202121_68362,1
202121_8477,1
202121_69797,0
202121_174660,0
202121_33195,0
202137_203121,1
202137_286697,1
202137_43031,1
202137_263958,0
202137_195566,0
202137_291012,0
202123_55844,1
202123_80357,1
202123_219794,1
202123_37469,0
202123_169889,0
202123_28818,0
202119_141772,1
202119_195797,1
202119_173991,1
202119_147802,0
202119_180408,0
202119_120369,0
202112_55445,1
202112_113135,1
202112_71004,1
202112_168457,0
202112_221332,0
202112_293157,0
202096_153316,1
202096_228499,1
202096_207604,1
202096_19157,0
202096_94632,0
202096_222720,0
202111_109907,1
202111_192910,1
202111_268554,1
202111_261450,0
202111_250273,0
202111_89081,0
202097_261450,1
202097_247654,1
202097_41843,1
202097_210263,0
202097_52855,0
202097_95196,0
202134_146570,1
202134_47311,1
202134_238869,1
202134_53162,0
202134_287590,0
202134_80864,0
202120_92995,1
202120_246923,1
202120_52333,1
202120_86857,0
202120_281141,0
202120_31473,0
202132_24505,1
202132_140465,1
202132_267263,1
202132_90828,0
202132_2493,0
202132_61639,0
202114_72925,1
202114_67769,1
202114_75991,1
202114_53407,0
202114_191294,0
202114_5300,0
202122_290067,1
202122_120931,1
202122_104683,1
202122_125251,0
202122_66741,0
202122_31066,0
202139_262404,1
202139_92193,1
202139_194064,1
202139_261514,0
202139_219915,0
202139_28581,0
202147_74548,1
202147_113702,1
202147_48285,1
202147_250340,0
202147_226754,0
202147_44911,0
202140_154016,1
202140_237561,1
202140_183942,1
202140_278888,0
202140_6750,0
202140_80916,0
202144_36577,1
202144_99494,1
202144_210062,1
202144_272374,0
202144_140236,0
202144_175481,0
202164_13069,1
202164_34752,1
202164_81751,1
202164_42094,0
202164_263321,0
202164_153183,0
202172_13495,1
202172_91966,1
202172_11404,1
202172_225333,0
202172_240956,0
202172_29803,0
202149_145790,1
202149_246127,1
202149_196957,1
202149_30318,0
202149_216902,0
202149_252711,0
202142_123328,1
202142_235250,1
202142_236056,1
202142_235828,0
202142_140909,0
202142_272374,0
202162_47124,1
202162_77050,1
202162_49521,1
202162_232148,0
202162_101676,0
202162_122769,0
202156_113576,1
202156_68044,1
202156_155564,1
202156_249959,0
202156_244686,0
202156_195431,0
202130_52956,1
202130_291248,1
202130_69860,1
202130_170809,0
202130_125193,0
202130_148137,0
202136_71402,1
202136_219030,1
202136_107922,1
202136_161398,0
202136_38122,0
202136_165708,0
202158_131747,1
202158_180133,1
202158_270608,1
202158_60920,0
202158_52947,0
202158_282397,0
202184_96999,1
202184_99298,1
202184_271484,1
202184_200986,0
202184_129190,0
202184_156293,0
202185_24793,1
202185_46091,1
202185_268778,1
202185_206786,0
202185_127015,0
202185_141970,0
202146_55222,1
202146_67616,1
202146_29334,1
202146_11786,0
202146_117366,0
202146_59557,0
202169_273535,1
202169_124109,1
202169_61277,1
202169_165376,0
202169_29020,0
202169_176640,0
202171_257604,1
202171_284632,1
202171_208526,1
202171_136982,0
202171_65731,0
202171_118536,0
202180_92843,1
202180_262534,1
202180_92711,1
202180_46269,0
202180_11480,0
202180_207158,0
202175_4319,1
202175_183872,1
202175_6173,1
202175_267076,0
202175_50051,0
202175_10259,0
202179_37154,1
202179_190099,1
202179_186068,1
202179_9823,0
202179_90229,0
202179_198803,0
202188_100090,1
202188_187014,1
202188_4221,1
202188_147914,0
202188_165136,0
202188_42976,0
202216_131453,1
202216_12003,1
202216_32226,1
202216_151725,0
202216_6507,0
202216_79062,0
202187_212609,1
202187_137991,1
202187_192183,1
202187_294806,0
202187_129684,0
202187_145601,0
202186_180860,1
202186_8583,1
202186_102412,1
202186_92498,0
202186_242704,0
202186_133701,0
202208_155539,1
202208_205018,1
202208_97458,1
202208_3103,0
202208_269606,0
202208_133248,0
202200_201185,1
202200_214776,1
202200_255132,1
202200_145661,0
202200_38658,0
202200_244179,0
202228_109544,1
202228_11492,1
202228_104542,1
202228_264575,0
202228_259462,0
202228_276025,0
202230_201442,1
202230_108634,1
202230_251796,1
202230_144638,0
202230_291985,0
202230_281826,0
202207_160713,1
202207_185765,1
202207_49917,1
202207_256193,0
202207_238563,0
202207_78550,0
202212_10800,1
202212_104207,1
202212_171816,1
202212_78157,0
202212_77896,0
202212_30547,0
202213_218523,1
202213_10019,1
202213_198197,1
202213_193475,0
202213_63665,0
202213_116603,0
202192_194256,1
202192_256646,1
202192_127350,1
202192_94498,0
202192_143156,0
202192_255092,0
202220_167116,1
202220_24472,1
202220_178514,1
202220_129144,0
202220_178888,0
202220_22466,0
202221_36398,1
202221_155515,1
202221_97024,1
202221_233437,0
202221_288948,0
202221_1151,0
202231_232351,1
202231_104422,1
202231_29105,1
202231_151313,0
202231_266666,0
202231_108823,0
202223_216403,1
202223_134456,1
202223_152839,1
202223_30742,0
202223_137429,0
202223_39256,0
202266_40736,1
202266_176995,1
202266_108161,1
202266_78298,0
202266_252302,0
202266_229530,0
202261_152033,1
202261_254494,1
202261_205018,1
202261_259393,0
202261_41733,0
202261_109391,0
202239_94632,1
202239_193985,1
202239_239014,1
202239_257748,0
202239_247019,0
202239_70637,0
202253_12241,1
202253_273180,1
202253_17113,1
202253_128648,0
202253_204850,0
202253_31259,0
202262_23275,1
202262_151937,1
202262_150772,1
202262_175250,0
202262_285253,0
202262_193390,0
202255_182452,1
202255_46761,1
202255_146628,1
202255_144679,0
202255_130614,0
202255_146618,0
202217_176821,1
202217_121745,1
202217_83524,1
202217_246130,0
202217_152401,0
202217_245780,0
202246_36192,1
202246_245559,1
202246_168841,1
202246_184785,0
202246_229894,0
202246_29991,0
202241_242345,1
202241_18885,1
202241_131564,1
202241_249247,0
202241_30996,0
202241_160640,0
202267_45556,1
202267_260780,1
202267_45900,1
202267_282197,0
202267_71918,0
202267_264339,0
202236_230797,1
202236_132872,1
202236_195632,1
202236_254894,0
202236_227364,0
202236_197093,0
202234_258448,1
202234_252457,1
202234_258447,1
202234_171935,0
202234_98368,0
202234_123493,0
202257_275809,1
202257_78910,1
202257_10852,1
202257_204791,0
202257_20066,0
202257_57715,0
202269_93801,1
202269_200287,1
202269_225058,1
202269_260954,0
202269_14086,0
202269_153297,0
202263_69394,1
202263_239681,1
202263_152587,1
202263_60397,0
202263_187388,0
202263_72718,0
202274_193152,1
202274_246368,1
202274_53361,1
202274_53085,0
202274_145503,0
202274_166624,0
202270_140334,1
202270_103000,1
202270_285608,1
202270_139135,0
202270_123232,0
202270_198637,0
202295_55417,1
202295_153923,1
202295_101201,1
202295_126713,0
202295_116957,0
202295_239582,0
202272_73812,1
202272_157073,1
202272_148782,1
202272_273001,0
202272_22704,0
202272_67560,0
202278_240804,1
202278_114070,1
202278_239326,1
202278_20295,0
202278_141376,0
202278_64749,0
202282_134527,1
202282_257663,1
202282_111748,1
202282_124486,0
202282_62493,0
202282_240094,0
202284_125702,1
202284_193382,1
202284_293408,1
202284_53925,0
202284_136610,0
202284_237564,0
202277_107331,1
202277_178146,1
202277_45234,1
202277_181650,0
202277_80256,0
202277_161474,0
202279_130074,1
202279_286433,1
202279_57701,1
202279_257185,0
202279_26867,0
202279_224016,0
202292_186500,1
202292_175714,1
202292_100384,1
202292_95704,0
202292_166592,0
202292_224108,0
202273_289797,1
202273_227801,1
202273_13287,1
202273_223459,0
202273_122337,0
202273_47859,0
202271_239415,1
202271_276805,1
202271_114452,1
202271_71877,0
202271_111994,0
202271_3420,0
202289_177062,1
202289_145338,1
202289_10335,1
202289_12197,0
202289_179788,0
202289_219713,0
202268_45916,1
202268_228208,1
202268_130023,1
202268_94531,0
202268_69178,0
202268_110845,0
202306_150766,1
202306_196938,1
202306_64402,1
202306_32878,0
202306_221018,0
202306_115404,0
202285_225414,1
202285_51665,1
202285_228745,1
202285_228535,0
202285_53446,0
202285_257990,0
202307_294724,1
202307_208389,1
